KnweB,16952887510730.0,0.0,1.0,0.693147,2.772589,0.0,0.0,0.0,0.0,1.0,4.691348,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.791759,0.0,0.0,-1
khDxt,741530518945.0,2.596136,1.0,4.477337,4.406719,0.0,0.0,0.0,0.0,0.0,4.127134,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.496508,0.0,0.0,+1
gnDB1,7689642450199.0,4.140962,1.0,5.365976,6.434547,0.0,0.0,0.0,0.0,0.0,4.382027,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,3.951244,0.0,0.0,+1
wsivY,3706917114422.0,1.666494,1.0,2.079442,3.044522,0.0,0.0,0.0,0.0,0.0,1.386294,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,4.770685,0.0,0.0,-1
wu44G,21624067143796.0,1.129512,1.0,3.7612,3.931826,0.0,0.0,0.0,1.0,0.0,4.553877,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,3.850148,0.0,0.0,-1
2MNy6,1470726480.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,2.302585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.609438,0.0,0.0,-1
83I46,2906885772154.0,1.960634,1.0,3.970292,3.73767,0.0,0.0,0.0,0.0,0.0,4.174387,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.94591,0.0,0.0,+1
9Mo5E,3044645438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.484907,0.0,0.0,-1
Njb6B,715786238768.0,1.597651,1.0,3.433987,3.912023,0.0,0.0,0.0,1.0,0.0,5.081404,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3.367296,0.0,0.0,+1
eiEla,2778922288143.0,2.468911,1.0,3.555348,2.995732,78.0,0.0,0.0,0.0,0.0,3.401197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.079442,0.0,0.0,+1
UflMw,35507288063.0,1.741764,1.0,1.609438,3.295837,0.0,0.0,0.0,0.0,0.0,3.496508,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.484907,0.0,0.0,+1
WY23s,1404030404253.0,2.385782,1.0,2.564949,2.890372,0.0,0.0,0.0,0.0,0.0,2.890372,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,4.343805,0.0,0.0,+1
CPTMF,242312031898.0,4.026748,1.0,5.099866,5.023881,74.0,0.0,0.0,0.0,0.0,1.386294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.70805,0.0,0.0,+1
UM3Sm,8157401662460.0,0.0,1.0,1.791759,2.833213,77.0,0.0,0.0,0.0,0.0,2.564949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,-1
4ui2V,504454623992.0,1.863181,1.0,3.637586,3.583519,0.0,0.0,0.0,0.0,1.0,3.044522,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.693147,0.0,0.0,+1
oCk7S,7792628816632.0,3.04276,1.0,3.637586,3.433987,70.0,0.0,0.0,0.0,0.0,2.890372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.367296,0.0,0.0,+1
ZmehK,517096173699.0,0.0,1.0,4.304065,4.430817,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.197225,0.0,0.0,-1
LtVML,1118303406311.0,1.741764,0.0,2.564949,2.397895,0.0,0.0,0.0,0.0,0.0,2.079442,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.197225,0.0,0.0,-1
4By9d,446588542825.0,1.732167,1.0,4.454347,4.59512,0.0,0.0,0.0,0.0,0.0,3.496508,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.484907,0.0,0.0,+1
FfBRX,280501918124.0,0.0,0.0,0.0,0.693147,6.25,0.0,0.0,0.0,0.0,3.912023,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.197225,0.0,0.0,-1
L4f46,291990596163.0,0.0,1.0,4.060443,3.688879,0.0,0.0,0.0,0.0,0.0,3.583519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.791759,0.0,0.0,-1
plZEG,220838815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.496508,0.0,0.0,-1
WACm6,1698200033.0,1.369029,1.0,0.693147,0.693147,0.0,0.0,0.0,0.0,0.0,4.49981,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.94591,0.0,0.0,-1
GrsRa,84208768.0,1.353941,1.0,0.0,5.57973,0.0,0.0,0.0,0.0,0.0,2.639057,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.079442,0.0,0.0,-1
5NeNF,1232076110086.0,2.132367,1.0,1.609438,1.386294,0.0,0.0,0.0,0.0,0.0,4.682131,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.833213,0.0,0.0,+1
iu0k2,77797814764.0,1.801665,0.0,1.386294,1.94591,0.0,0.0,0.0,0.0,0.0,4.110874,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.178054,0.0,0.0,+1
jf4cI,7547097017.0,2.404992,1.0,0.693147,0.693147,0.0,0.0,0.0,1.0,0.0,5.587249,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.609438,0.0,0.0,+1
lL6XF,9829636549965.0,2.393944,1.0,4.812184,4.382027,0.0,0.0,0.0,0.0,0.0,5.220356,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.564949,0.0,0.0,+1
3zN10,176901538558.0,0.0,1.0,3.044522,2.302585,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,4.369448,0.0,0.0,-1
HPzyE,560038298690.0,2.939062,1.0,0.0,3.178054,0.0,0.0,0.0,0.0,0.0,2.944439,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,-1
2RWt3,2119418046372.0,3.635549,1.0,5.799093,6.639876,80.0,0.0,0.0,0.0,0.0,4.189655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.332205,0.0,0.0,+1
A6ah8,2585312660.0,0.0,1.0,5.929589,5.393628,0.0,0.0,2.160951,1.0,0.0,2.397895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.397895,0.0,0.0,-1
1ibly,971508992222.0,2.249897,1.0,5.638355,5.068904,0.0,0.0,0.0,0.0,0.0,3.688879,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,+1
dwV2X,1736005560545.0,1.607282,1.0,4.727388,4.70953,0.0,0.0,0.0,0.0,1.0,2.197225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,-1
MfVXk,14790003774352.0,4.678013,1.0,4.85203,4.941642,95.0,0.0,0.0,0.0,0.0,4.59512,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.639057,0.0,0.0,+1
3cele,3173070975.0,0.0,1.0,4.043051,3.988984,0.0,0.0,0.0,0.0,0.0,4.143135,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.609438,0.0,0.0,+1
DmEjw,25877252225.0,1.689824,1.0,3.496508,2.564949,0.0,0.0,0.0,0.0,0.0,3.871201,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.386294,0.0,0.0,-1
4jiYh,1936742.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,-1
UBVP4,7255079177951.0,2.19562,1.0,2.833213,5.411646,0.0,0.0,0.0,0.0,0.0,2.772589,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.135494,0.0,0.0,+1
isDiZ,814888598.0,1.800115,1.0,2.079442,0.693147,0.0,0.0,0.0,0.0,0.0,3.688879,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.609438,0.0,0.0,-1
6dBXb,6163930379529.0,1.227648,1.0,2.197225,3.401197,0.0,0.0,0.0,0.0,0.0,3.401197,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.484907,0.0,0.0,-1
viefB,5452390481565.0,0.0,1.0,0.0,0.693147,61.666667,0.0,0.0,0.0,1.0,3.7612,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.386294,0.0,0.0,-1
LgRUg,11305300806727.0,3.472299,1.0,4.430817,4.744932,0.0,0.0,0.0,0.0,0.0,3.806662,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.302585,0.0,0.0,+1
Eulnq,347821624048.0,0.0,1.0,4.127134,2.890372,75.0,0.0,0.0,0.0,0.0,3.295837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.302585,0.0,0.0,-1
O0Gek,3382551074.0,0.0,1.0,4.26268,5.805135,0.0,0.0,0.0,0.0,0.0,2.197225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,0.0,-1
RggwF,2420567841862.0,1.051114,1.0,3.951244,2.70805,0.0,0.0,0.0,0.0,1.0,2.079442,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.609438,0.0,0.0,-1
Ev5B3,432144768685.0,2.1838,1.0,2.484907,3.135494,0.0,0.0,0.0,0.0,0.0,2.995732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.94591,0.0,0.0,+1
LUc2K,56153353.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.693147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.7612,0.0,0.0,+1
URaDH,927506981734.0,0.0,1.0,3.555348,3.135494,68.0,0.0,0.0,0.0,0.0,3.912023,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.663562,0.0,0.0,+1
eOekv,1123708303.0,4.145243,1.0,2.70805,3.526361,75.0,0.0,0.0,0.0,0.0,4.584967,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.912023,0.0,0.0,+1
StepV,776193931154.0,0.0,1.0,6.214608,5.525453,70.0,0.0,0.0,0.0,0.0,3.091042,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.688879,0.0,0.0,-1
787Qc,472502329.0,1.348456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564949,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.94591,0.0,0.0,-1
JD68D,60495530365.0,1.733238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.484907,0.0,0.0,-1
0i3YN,23597430255112.0,1.578524,1.0,3.688879,3.73767,68.0,0.0,0.0,0.0,1.0,3.688879,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,-1
Uoata,3821807491560.0,0.0,1.0,4.304065,4.007333,44.0,0.0,0.0,0.0,0.0,3.555348,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.197225,0.0,0.0,-1
SzOns,3213298877.0,5.088853,0.0,4.905275,4.025352,85.714286,0.0,0.0,0.0,0.0,3.465736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.890372,0.0,0.0,+1
DRPMU,3536396364.0,0.0,1.0,3.713572,2.833213,45.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.386294,0.0,0.0,-1
VrCv3,7964670526774.0,0.0,1.0,4.919981,5.869297,0.0,0.0,0.0,0.0,0.0,2.772589,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.850148,0.0,0.0,+1
0yr0D,435873539434.0,0.0,1.0,3.806662,3.496508,74.0,0.0,0.0,0.0,0.0,3.332205,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.70805,0.0,0.0,-1
VPYRN,18964177631505.0,0.0,1.0,4.418841,4.356709,0.0,0.0,0.0,0.0,0.0,3.970292,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.609438,0.0,0.0,-1
s8R6G,1257985274798.0,3.41668,1.0,1.791759,3.526361,0.0,0.0,0.0,0.0,0.0,6.018593,25.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.791759,0.0,0.0,+1
b93le,17880220.0,1.252041,1.0,3.89182,3.988984,0.0,0.0,3.594348,2.0,0.0,1.098612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.931826,0.0,0.0,-1
1YC3N,885814122274.0,1.887373,1.0,3.401197,3.806662,0.0,0.0,0.0,0.0,0.0,4.158883,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.496508,0.0,0.0,+1
ZOjdS,11915020871445.0,1.51541,1.0,2.197225,2.079442,54.0,0.0,0.0,0.0,0.0,2.302585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.397895,0.0,0.0,-1
70wCt,70914221797.0,0.0,1.0,1.386294,1.791759,0.0,0.0,0.0,0.0,0.0,5.46806,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.302585,0.0,0.0,-1
1nosy,16263052734.0,0.0,1.0,3.367296,2.890372,79.0,0.0,0.0,0.0,1.0,4.077537,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.609438,0.0,0.0,-1
Dvv53,53109517757.0,0.0,1.0,4.007333,4.430817,0.0,0.0,0.0,1.0,0.0,2.564949,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.044522,0.0,0.0,-1
JDVom,698106191094.0,0.0,1.0,4.672829,4.394449,0.0,0.0,1.935055,1.0,0.0,2.639057,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,-1
hj3C2,1994530.0,1.689824,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,2.639057,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.079442,0.0,0.0,-1
w1s3F,8410598628943.0,3.89777,1.0,4.488636,5.852202,0.0,0.0,0.0,0.0,0.0,5.01728,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.386294,0.0,0.0,+1
q2klL,1715909430781.0,2.574622,1.0,4.025352,4.189655,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.555348,0.0,0.0,+1
LHl0I,1737892591.0,0.0,1.0,2.197225,1.94591,0.0,0.0,0.0,1.0,0.0,1.791759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.94591,0.0,0.0,-1
JGivT,42597903174.0,0.0,1.0,3.871201,3.713572,0.0,0.0,0.0,0.0,0.0,3.401197,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.806662,0.0,0.0,-1
RBNvT,10121465884449.0,0.0,1.0,3.135494,4.143135,0.0,0.0,0.0,0.0,0.0,3.850148,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,6.986566,0.0,0.0,-1
2VIvz,7950067995128.0,0.0,1.0,3.988984,4.158883,0.0,0.0,0.0,0.0,1.0,1.609438,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.197225,0.0,0.0,-1
HTz9e,9690658107128.0,4.160092,1.0,3.178054,3.988984,0.0,0.0,0.0,0.0,0.0,4.219508,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.197225,0.0,0.0,+1
WsXKv,288937082336.0,1.406037,1.0,2.772589,3.496508,0.0,0.0,1.925856,0.0,0.0,2.397895,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.302585,0.0,0.0,-1
Syd6A,9116824633.0,1.758611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.791759,0.0,0.0,+1
ettNf,390218812903.0,1.369315,1.0,1.609438,1.098612,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.386294,0.0,0.0,-1
Us1Qv,602136291898.0,0.0,1.0,2.484907,2.484907,0.0,0.0,6.443822,2.0,0.0,2.397895,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.867534,0.0,0.0,-1
tP3zQ,2941823313.0,0.0,1.0,5.446737,5.765191,0.0,0.0,0.0,0.0,0.0,3.178054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,+1
DlqBj,5971144770857.0,2.102906,1.0,3.433987,3.295837,0.0,0.0,0.0,0.0,0.0,2.564949,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.7612,0.0,0.0,+1
k0IT1,6050151948468.0,1.3291,1.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.609438,0.0,0.0,-1
OxODJ,1134386563309.0,0.0,1.0,1.098612,1.386294,0.0,0.0,0.0,0.0,0.0,3.526361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.791759,0.0,0.0,-1
XYeNb,7492047920.0,1.741764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.386294,0.0,0.0,-1
IQViT,473110636970.0,0.0,1.0,6.011267,4.564348,0.0,0.0,0.0,0.0,0.0,2.995732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.70805,0.0,0.0,-1
dRU3R,251370605.0,0.0,1.0,0.0,1.098612,0.0,1.68609,0.0,0.0,0.0,2.639057,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.197225,0.0,0.0,-1
M4kjd,1386104050352.0,1.586982,1.0,4.70953,3.951244,69.0,0.0,0.0,0.0,0.0,3.044522,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.564949,0.0,0.0,+1
QWG7b,14490307363.0,0.0,1.0,1.098612,0.693147,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,-1
iMxYB,21829768620885.0,0.0,1.0,6.96508,6.265301,0.0,0.0,0.0,0.0,0.0,3.7612,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.098612,0.0,0.0,-1
dH9Rx,1549249205433.0,1.143549,1.0,4.762174,3.828641,85.0,0.0,0.0,0.0,0.0,3.828641,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.079442,0.0,0.0,-1
Ugz0S,223872895275.0,0.0,1.0,5.010635,4.143135,94.0,0.0,0.0,0.0,0.0,3.258097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.526361,0.0,0.0,+1
DW4ES,566089026968.0,0.0,1.0,2.079442,2.079442,0.0,0.0,0.0,0.0,1.0,3.091042,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.609438,0.0,0.0,-1
RO0WQ,4509641760874.0,3.172888,1.0,3.433987,5.513429,74.0,0.0,0.0,0.0,0.0,3.688879,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.70805,0.0,0.0,+1
mrgZG,289306230.0,3.227083,1.0,1.791759,2.564949,0.0,0.0,0.0,0.0,0.0,3.496508,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.178054,0.0,0.0,+1
RgRmN,541749875565.0,0.0,1.0,4.025352,3.135494,0.0,0.0,7.09203,1.0,0.0,2.079442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.641907,0.0,0.0,-1
bxWs1,9175263640027.0,2.519655,1.0,3.637586,3.73767,0.0,0.0,0.0,1.0,0.0,3.295837,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.484907,0.0,0.0,-1
lBWD9,74099015119.0,1.908073,1.0,1.386294,0.0,0.0,0.0,0.0,0.0,0.0,3.496508,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.397895,0.0,0.0,-1
uanVk,3369617545.0,1.949611,1.0,3.912023,4.543295,0.0,0.0,0.0,0.0,0.0,3.465736,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.637586,0.0,0.0,-1
ihIXd,1597010543441.0,1.788841,0.0,1.609438,2.197225,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.609438,0.0,0.0,-1
ZOS1x,586255472.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.044522,0.0,0.0,-1
65ikl,167667552.0,1.689824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.94591,0.0,0.0,-1
oXsHS,1788638838333.0,1.430914,1.0,3.258097,4.682131,0.0,0.0,0.0,0.0,0.0,3.583519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.386294,0.0,0.0,-1
cC033,75224564398.0,4.466337,1.0,4.867534,4.836282,80.0,0.0,0.0,0.0,0.0,3.871201,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.995732,0.0,0.0,+1
69dTl,49044579229.0,1.383352,1.0,2.079442,0.693147,0.0,0.0,0.0,1.0,0.0,2.639057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.397895,0.0,0.0,-1
6L13a,532251308877.0,3.482237,1.0,2.484907,4.025352,79.0,0.0,0.0,1.0,0.0,2.639057,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.944439,0.0,0.0,-1
CJpGH,26860234123040.0,1.365847,1.0,4.727388,4.043051,73.333333,0.0,0.0,0.0,0.0,2.70805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.609438,0.0,0.0,-1
r4RtI,18126822650.0,1.985071,1.0,3.135494,2.833213,82.0,0.0,0.0,0.0,0.0,4.59512,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.484907,0.0,0.0,+1
pyJZO,1273369986601.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639057,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.609438,0.0,0.0,+1
7zmBJ,14662313070.0,4.339494,1.0,5.463832,4.343805,100.0,0.0,0.0,0.0,0.0,4.905275,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.218876,0.0,0.0,+1
ZzTfO,460512099725.0,1.523888,1.0,1.94591,1.791759,0.0,0.0,0.0,0.0,0.0,3.970292,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.609438,0.0,0.0,+1
lVPjk,2636740883.0,0.0,1.0,2.197225,1.94591,67.142857,0.0,0.0,0.0,0.0,2.772589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.70805,0.0,0.0,+1
Dl6fj,4955721108872.0,0.0,0.0,3.988984,3.218876,0.0,0.0,0.0,0.0,0.0,3.178054,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.94591,0.0,0.0,-1
XZY4Q,3262387843923.0,1.805521,1.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,3.78419,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,4.465908,0.0,0.0,+1
BmGOT,61653030399.0,0.0,1.0,4.248495,5.710427,44.0,0.0,0.0,0.0,0.0,3.970292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.397895,0.0,0.0,+1
uZrpW,516765007836.0,1.385493,1.0,2.890372,1.386294,0.0,0.0,0.0,0.0,0.0,2.079442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.791759,0.0,0.0,+1
Rk2aw,7486592281776.0,1.741673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718499,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,4.919981,0.0,0.0,+1
dwJiT,1819226850437.0,0.0,0.0,1.386294,0.693147,0.0,0.0,0.0,0.0,0.0,3.295837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.433987,0.0,0.0,-1
ROZv1,11636665009733.0,4.393265,1.0,3.135494,5.379897,85.0,0.0,0.0,0.0,0.0,1.791759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.044522,0.0,0.0,+1
8s4Nr,928462674.0,0.0,1.0,1.386294,1.098612,0.0,0.0,0.0,0.0,0.0,2.772589,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,-1
TEMWV,423274096.0,0.0,1.0,4.330733,3.828641,0.0,0.0,0.0,0.0,0.0,4.025352,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.079442,0.0,0.0,+1
hUCOw,109742605115.0,1.98742,1.0,3.637586,2.70805,70.0,0.0,0.0,0.0,0.0,2.639057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.386294,0.0,0.0,+1
wltAT,2657208936310.0,1.96292,1.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,4.804021,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.079442,0.0,0.0,-1
kPJEv,82471140414.0,1.315131,1.0,3.178054,2.484907,0.0,0.0,0.0,1.0,0.0,3.044522,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,4.143135,0.0,0.0,-1
e8lLg,4556190429455.0,1.863601,1.0,4.59512,4.882802,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.332205,0.0,0.0,-1
nuojO,9236412322283.0,1.741764,1.0,4.174387,4.110874,0.0,0.0,0.0,0.0,0.0,2.302585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.639057,0.0,0.0,-1
CQQxh,1817589775860.0,0.0,1.0,1.386294,1.94591,28.571429,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.302585,0.0,0.0,-1
0i56I,247302242775.0,1.707545,1.0,2.397895,1.94591,66.25,0.0,1.361268,1.0,0.0,3.433987,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.386294,0.0,0.0,-1
J0XSY,1349062169.0,0.0,0.0,2.484907,2.70805,0.0,0.0,0.0,0.0,0.0,4.330733,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.791759,0.0,0.0,-1
